0.20,0.86,41.11,0.18,1.44
-0.31,0.58,-24.97,1.57,-0.95
1.85,-0.47,116.69,0.12,2.61
0.27,1.70,-171.59,-1.65,0.37
-1.92,1.33,111.26,1.48,-2.99
1.91,1.20,-15.41,1.12,6.76
-1.53,0.56,-142.66,1.78,-0.83
0.09,-0.34,-94.18,1.10,1.02
-0.18,0.27,-192.48,0.47,0.51
0.45,0.47,177.50,0.73,2.57
-0.56,-0.25,79.05,-1.76,1.07
0.67,0.68,-115.85,-1.48,-1.99
-0.74,-0.55,28.08,-0.25,-0.03
1.95,-1.59,-116.45,-1.35,3.40
0.61,-0.99,-13.48,-1.02,1.67
-1.36,-1.56,62.53,-1.45,-1.76
-1.21,-0.53,128.40,-1.61,-4.46
1.35,-1.62,190.58,-0.13,5.44
1.91,0.42,95.71,-1.84,6.18
-0.87,-1.52,-81.54,-1.53,4.62
-0.73,-0.34,-174.34,0.77,-0.18
0.27,-0.94,9.30,-1.62,1.44
0.30,1.72,-72.57,0.67,1.96
-1.47,0.87,-84.24,-1.27,-1.19
0.35,-1.92,131.58,-1.98,5.76
0.71,-0.92,94.08,1.85,2.20
-1.00,0.30,36.82,0.29,-3.19
-1.11,1.81,-21.15,1.39,2.11
0.80,-0.81,125.52,-0.41,1.42
1.52,0.33,152.69,0.77,5.99
0.90,0.01,182.43,0.58,5.09
-0.30,0.43,-192.32,-0.79,2.88
0.64,-0.84,47.21,-0.28,2.11
-1.46,-0.81,27.99,0.36,0.06
0.30,0.61,60.84,-0.27,3.22
1.59,-0.53,-25.65,1.57,1.05
1.22,0.82,-159.91,1.68,-1.28
0.86,2.00,-140.22,1.47,3.88
-1.35,0.46,-150.47,1.39,1.60
1.23,0.28,-37.13,-1.72,1.93
0.79,-0.19,88.82,1.47,1.11
1.90,1.42,-195.31,-0.56,5.22
0.92,-1.31,8.41,-1.78,4.22
-1.20,-1.93,117.48,-1.10,-4.74
-0.62,1.71,81.77,-1.87,1.82
-1.34,0.49,30.89,-1.05,-1.82
1.74,0.46,14.25,0.36,4.38
0.92,-0.75,-40.71,-1.16,2.93
-1.26,1.78,95.82,-0.04,-0.69
-1.09,-0.98,-176.79,-0.26,-1.92
-0.75,0.79,-48.90,-1.28,-1.26
-1.90,-1.73,71.76,-0.19,-4.06
0.15,1.59,196.14,-1.13,1.23
0.65,-0.95,-191.74,1.03,-1.58
-0.72,-0.47,35.33,1.32,-0.57
0.52,1.49,-90.58,1.19,2.98
-1.26,1.81,75.00,-1.14,-1.07
1.79,0.92,-98.42,-1.15,1.37
0.07,-1.90,-117.01,-0.30,3.61
-0.50,-0.15,-88.95,0.35,1.62
1.46,-1.53,6.95,-1.47,1.34
0.87,-0.42,26.17,-1.27,2.89
-1.42,-0.05,-57.75,1.76,-3.11
1.06,0.99,161.49,-1.67,1.06
0.21,0.34,184.77,-0.83,-2.97
-1.04,-1.60,-193.43,1.72,0.66
0.68,1.14,-87.31,0.35,2.51
-1.74,-0.06,191.00,1.51,-6.03
-0.65,1.85,-107.32,1.80,0.93
1.77,1.20,52.18,1.50,7.92
-0.83,1.40,47.15,-1.95,2.75
-0.61,-1.41,192.73,-0.09,0.37
-0.01,0.56,-52.57,-1.45,-0.89
1.29,-1.24,4.53,-1.10,6.42
-1.61,1.45,189.17,1.84,-2.65
1.63,1.10,-66.74,-1.68,5.10
-0.37,-1.07,-147.00,-1.79,-0.36
0.90,-1.95,108.23,-1.41,0.93
-1.68,-1.64,68.82,-1.02,2.41
-0.32,0.23,144.22,0.91,-4.26
-0.92,-1.47,-177.85,-0.79,1.90
-0.95,-0.18,73.31,0.78,2.19
-0.87,-0.48,-127.54,1.15,0.26
-1.77,0.79,111.48,1.11,-3.00
-0.96,-0.50,35.04,-0.91,-5.01
-0.52,-1.21,-16.06,-1.82,-3.04
1.20,-1.69,7.53,-0.77,4.29
0.31,1.84,58.23,-1.86,6.36
-0.28,0.04,14.47,0.73,-1.29
-0.89,-1.48,-42.93,1.83,-0.78
-1.25,1.62,17.52,-0.17,0.28
1.53,-0.17,89.67,-0.40,6.62
1.62,0.76,79.85,-0.69,2.21
1.03,0.54,-103.99,-1.36,-1.14
1.19,1.84,-16.74,0.36,3.97
1.43,-0.17,180.75,0.30,7.67
1.28,1.64,126.21,-1.36,7.33
0.52,-0.41,-174.91,-0.30,4.56
-0.97,1.40,-186.68,1.84,3.69
-0.58,-0.57,-193.47,-1.26,0.22
-0.39,1.72,-160.15,1.78,5.32
1.48,-0.18,-69.32,-1.07,2.39
0.46,-1.87,-193.76,-0.28,2.11
-1.73,-0.99,-111.54,-0.99,0.82
-1.48,-1.95,-153.81,0.47,1.74
1.90,1.96,-36.38,-1.35,6.37
0.56,-0.04,195.76,-1.74,4.85
1.13,-0.85,-103.43,0.65,1.61
-1.02,0.66,6.92,-0.30,-3.27
0.22,-0.85,82.63,-0.34,0.42
-0.56,1.31,169.99,-1.82,1.71
-1.07,-0.61,125.99,1.94,-4.22
1.88,1.62,-81.38,1.97,4.08
-1.00,-1.58,180.38,-1.07,-2.35
0.76,-1.77,92.28,1.53,5.71
-0.91,-0.48,-50.28,1.00,-1.90
-1.05,-1.31,-20.28,-0.78,-3.37
1.36,-1.05,0.96,1.77,2.05
0.54,1.47,176.08,1.00,2.31
0.80,1.87,197.76,-0.19,9.17
-1.72,-0.83,-139.06,-0.33,1.27
-1.47,0.42,-46.88,1.58,-0.91
1.87,0.19,-90.07,0.37,1.08
1.59,-0.37,20.83,-0.91,2.01
-0.18,-0.39,-100.63,0.02,-1.04
-0.76,-0.51,9.99,1.00,-3.44
-0.67,1.70,144.93,-1.81,5.58
-0.99,-0.22,-158.15,-0.61,-4.86
0.96,0.72,48.95,0.84,4.04
-1.18,-0.63,70.50,1.52,-5.36
0.17,-0.87,-187.91,0.84,0.57
-1.97,-0.51,12.21,1.69,-5.89
-1.64,-0.38,-190.27,-0.63,-2.37
0.49,-0.88,-116.10,-1.54,-1.09
0.31,0.78,68.78,1.80,4.95
-1.99,0.59,40.16,0.35,-4.70
1.85,-1.93,78.59,1.25,7.36
0.04,-0.66,116.34,-1.61,1.68
-0.23,0.08,77.58,-1.64,-0.62
-1.09,-0.36,49.32,1.55,-1.15
0.48,-1.47,192.23,1.49,0.37
0.01,1.69,16.55,1.69,3.48
1.32,1.87,167.91,-1.86,9.91
-1.30,-0.44,180.86,-0.80,-8.08
-1.36,1.55,-21.44,1.63,0.86
-1.36,0.64,-23.89,-1.69,1.41
0.79,-1.01,-184.15,-1.76,1.12
-1.76,1.63,95.95,1.59,-0.89
0.69,0.12,-78.22,1.99,2.20
-0.55,-0.12,-48.70,1.92,-2.24
-1.30,-0.69,72.14,-1.75,-2.99
0.43,-0.09,-86.40,-1.05,-2.64
0.06,-0.53,-17.39,-0.65,-0.52
1.88,-1.47,-161.28,-0.63,3.41
0.36,0.64,-41.10,2.00,2.43
-0.59,0.89,55.03,1.25,-0.68
1.90,1.56,105.82,0.79,9.70
-0.66,-1.41,-174.95,-1.03,-0.38
-0.27,0.09,109.23,1.83,-1.03
-1.53,-1.57,35.88,0.98,-1.10
1.39,1.74,193.37,-0.40,12.22
-0.48,-1.41,73.97,0.63,0.24
1.45,-1.61,-0.89,0.32,4.48
-1.03,-1.32,143.83,-1.77,-1.76
-0.12,-1.54,-17.18,1.92,0.31
-0.31,1.43,-153.07,-0.91,2.28
-0.38,-0.40,68.55,-0.62,-1.60
0.86,0.56,-40.34,-0.27,-1.91
0.46,-1.72,128.96,0.61,4.35
0.91,0.15,-155.81,-0.38,-0.21
-0.38,-0.72,-188.02,0.95,-2.80
-1.56,0.43,81.29,0.54,-4.34
1.84,-1.59,146.87,-1.88,11.87
0.14,-0.38,9.67,-0.54,1.48
-1.24,-1.92,7.26,1.37,2.36
-0.51,-1.11,-167.79,-1.66,-1.62
-1.11,-1.60,-93.98,-1.74,2.33
-1.74,1.43,-135.15,0.24,1.20
1.09,-0.17,-138.65,-1.20,1.76
-0.27,0.11,-60.22,1.13,0.48
1.00,1.71,-188.42,1.58,0.32
-0.43,1.51,76.31,1.95,1.02
1.04,-0.54,0.43,-0.49,0.86
-0.54,-0.96,-1.61,0.73,-0.26
-0.89,0.10,-153.05,-1.36,-2.20
-1.81,1.88,-198.46,-1.29,6.14
0.45,-1.67,152.76,0.88,2.68
1.87,0.03,-79.84,0.20,0.44
1.72,0.08,-93.12,1.51,2.00
-0.51,-1.99,-100.93,-0.73,1.32
1.44,-0.17,-22.17,-0.66,1.73
1.52,1.78,196.76,-0.49,7.55
1.86,1.17,70.28,-1.02,9.22
-1.13,-1.34,169.10,-0.82,-0.83
-0.19,-0.02,111.27,1.38,-0.70
-1.44,-0.29,137.14,1.27,-5.56
-1.59,-1.37,-78.32,-1.70,1.84
-0.30,-1.57,27.29,-1.01,2.59
0.39,-1.53,190.35,1.73,4.84
-0.43,-1.03,-99.84,-0.07,0.58
