2.415,1.048,1
0.4294,3.075,2
0.7406,5.478,2
2.224,1.884,1
2.708,4.563,0
0.7649,1.39,1
-3.343,2.327,2
-1.912,3.358,2
1.299,4.45,0
-2.873,4.922,2
0.2292,7.198,0
-3.643,3.165,2
-1.117,3.006,1
0.6031,1.613,1
1.008,4.453,0
1.928,0.05121,1
3.071,0.9754,1
-1.668,3.514,2
-2.528,2.901,2
1.425,3.589,2
-0.002343,3.717,0
0.4543,2.274,0
2.012,5.499,0
2.99,2.234,1
-0.5834,3.389,2
-4.301,5.033,2
-2.02,3.914,2
-0.5228,4.026,2
2.84,0.09129,1
-1.723,5.019,2
2.825,0.4082,1
2.105,-0.3836,1
-4.263,2.05,2
-2.413,4.376,2
3.997,3.844,0
2.363,2.64,1
0.7723,6.009,0
3.496,1.236,1
3.269,-0.8995,1
-1.602,3.565,2
-2.697,5.099,2
1.604,-0.09325,1
5.536,1.073,1
-0.3361,1.869,2
1.649,6.848,0
-3.508,3.667,2
-0.906,2.619,2
1.167,4.907,0
1.45,2.322,1
-3.627,3.18,2
0.9247,1.104,1
4.584,-1.574,1
2.414,2.995,1
0.1143,1.277,2
-1.042,0.8638,2
-4.054,2.169,2
-0.4759,3.963,2
-0.1723,5.137,0
3.02,1.78,1
1.351,2.211,1
2.37,-0.9633,1
-1.368,1.627,2
2.381,4.251,0
-0.1217,4.073,2
3.293,0.4502,1
1.717,4.13,0
2.204,3.262,1
1.884,5.647,0
1.275,4.228,0
1.453,0.1949,1
1.257,-0.5367,1
0.3424,-1.069,1
-3.028,0.5242,2
1.988,1.016,1
1.543,0.9341,1
2.534,1.359,1
0.7958,-1.155,1
-0.2817,0.1371,1
-1.677,4.837,0
1.81,5.642,0
5.021,4.193,0
4.028,0.4125,1
2.964,4.612,0
0.1772,5.94,0
2.425,1.81,1
-0.004296,-0.7039,1
-0.6237,4.228,2
3.96,-0.1671,1
0.8601,3.22,1
2.198,4.392,0
-2.038,0.9631,2
-0.5339,2.407,2
3.344,-0.3168,1
2.809,-0.3957,1
0.399,4.445,0
0.3834,2.565,0
-1.161,5.273,2
-0.419,4.036,0
1.675,1.999,0
-3.63,2.457,2
-1.319,1.006,2
-3.93,2.861,2
3.975,-0.4313,1
2.502,0.9637,1
2.659,-1.766,1
1.692,4.526,0
2.097,2.52,0
1.723,4.264,0
0.6426,3.015,0
-1.793,1.582,2
4.158,1.135,1
1.085,1.155,1
3.445,1.735,1
-0.06558,4.079,0
1.528,4.589,0
1.761,4.046,0
-1.612,2.324,2
-2.261,4.063,2
0.3558,3.183,0
1.77,4.673,0
3.211,0.702,1
1.657,1.559,0
0.5089,4.388,0
-3.619,3.478,2
0.8422,-0.7585,1
-0.9148,0.4729,2
-2.939,3.3,2
-2.888,2.629,2
1.9,-0.6794,1
1.844,4.828,0
0.007523,3.818,1
1.306,4.893,0
-0.4186,2.996,1
-2.703,4.015,2
-2.723,3.622,2
2.071,4.195,1
1.832,1.042,1
-1.629,6.458,2
-0.2095,2.943,0
0.1577,1.477,0
0.3715,6.137,0
-1.809,1.364,2
-2.171,-0.4755,2
-0.04975,6.793,0
1.841,3.991,0
-1.398,2.177,2
0.9398,3.197,0
-0.1134,-0.08981,2
-1.664,2.316,2
-0.08111,5.324,0
-1.194,5.504,0
0.2404,1.088,2
0.9411,5.923,0
-0.963,4.704,0
-0.2434,1.714,0
-0.1878,2.207,2
-3.17,1.279,2
-1.748,4.616,2
-3.038,3.768,2
2.522,1.233,0
1.698,8.443,0
2.032,0.1601,1
-1.067,4.417,2
-2.898,2.573,0
2.076,-1.869,1
-3.419,3.689,2
-1.376,1.485,2
0.5128,1.79,0
2.097,0.2594,1
-0.6839,1.406,2
2.417,6.297,0
-0.807,3.544,0
-2.258,4.266,2
-0.1173,4.599,0
2.276,-0.5685,1
2.381,1.015,1
-0.5242,6.815,0
3.405,3.601,1
2.72,1.225,1
1.296,2.491,0
2.598,3.357,0
-0.8772,2.603,2
4.424,-0.2956,1
-0.4004,1.569,2
-2.171,4.981,2
0.5083,3.043,0
1.511,5.364,0
-1.323,1.66,2
-0.3156,7.169,0
0.8921,4.302,0
2.203,1.47,1
3.542,0.6176,1
-0.8177,2.127,2
-1.431,0.5069,2
1.339,2.971,0
1.642,4.804,0
-2.403,3.466,2
-1.139,4.478,2
2.689,1.719,1
-3.08,3.13,2
-3.637,2.656,2
-0.634,4.664,2
0.9023,4.662,0
-0.3943,0.8231,2
2.39,3.902,0
-0.4889,1.993,1
-0.7021,2.919,2
3.385,0.4895,1
-0.3299,3.436,0
1.485,7.335,0
-0.782,4.436,2
3.495,0.2729,1
-0.5916,6.121,0
1.523,6.511,0
-0.9835,6.791,0
-1.741,0.9547,2
4.697,2.029,1
2.083,0.006997,1
-1.157,7.301,0
0.2712,3.979,0
-5.395,1.512,2
-1.367,5.196,2
0.005498,5.012,0
2.156,3.604,0
0.3953,3.85,0
1.963,0.2274,1
0.3074,-0.2119,2
0.4777,2.738,2
-1.875,4.011,2
1.211,4.652,0
2.551,0.6798,1
-0.9204,3.674,2
1.075,1.015,1
-0.5753,5.362,2
-0.01538,0.09379,1
2.739,0.3613,1
-0.7774,1.09,2
-0.7581,2.379,2
1.409,1.757,1
1.875,-1.321,1
1.271,2.462,1
1.676,3.748,0
1.801,0.6965,1
0.8991,0.1764,1
4.162,1.117,1
0.888,3.503,1
-2.422,2.583,2
1.77,4.938,0
0.6694,3.016,1
-0.7192,3.643,2
0.508,-1.247,1
2.345,-0.8379,1
1.076,4.757,0
0.8643,4.692,0
-1.126,-1.861,1
4.088,0.3004,1
2.726,-0.02652,1
0.1764,0.01818,1
1.33,0.9015,1
-0.3122,2.955,0
1.354,-0.3961,1
3.21,5.086,0
-0.8597,4.451,2
-1.547,4.141,2
3.054,3.849,0
2.388,4.912,0
0.7724,2.783,1
1.343,2.807,1
3.021,1.931,1
2.813,1.437,1
2.011,6.257,0
2.503,2.264,1
-2.249,5.013,2
1.565,0.8853,1
-3.06,1.192,2
-0.9626,1.782,1
2.28,4.719,0
-0.1409,3.064,0
-3.582,4.087,2
-2.578,5.6,0
-1.063,4.242,0
-2.116,1.28,2
3.217,-0.264,1
4.042,0.6394,1
-0.2288,3.269,0
1.036,1.953,0
1.544,-0.9971,1
1.622,-2.1,1
0.396,3.538,0
0.06417,1.628,2
1.321,0.4787,1
-0.03523,4.352,0
2.378,-0.6119,1
-2.541,2.298,2
0.8086,4.244,2
-2.042,1.647,2
0.4292,4.539,0
2.626,5.287,0
0.799,3.284,0
1.824,2.688,1
-2.666,2.542,2
0.992,6.983,0
3.023,3.27,0
1.424,6.293,0
2.682,0.8376,1
3.078,3.688,0
-1.809,3.648,2
4.144,2.454,1
0.6903,3.712,0
3.282,0.4793,1
1.815,-0.3503,1
2.102,0.7595,1
1.269,1.631,0
0.8324,3.599,1
-0.2092,0.4816,1
-0.5241,1.987,0
-0.3847,4.382,0
1.41,2.622,1
-0.3842,0.6954,1
2.467,-0.007767,1
2.528,2.809,0
-1.949,2.034,2
0.1448,3.598,0
-3.747,3.12,2
1.337,5.414,2
-1.763,3.332,2
-2.15,1.907,2
-4.442,3.68,2
6.812,1.182,1
-1.165,1.459,2
-2.048,3.495,0
1.547,3.95,1
-0.3518,3.086,1
-0.5982,0.1064,2
0.293,4.33,0
4.069,-0.2122,1
-2.142,2.238,2
-2.927,2.866,2
-0.3961,1.586,2
0.2312,1.109,1
2.894,-0.6979,1
-3.956,3.777,2
-1.182,2.875,1
0.3511,1.201,2
3.359,1.174,1
0.2497,1.523,1
-1.951,3.314,0
-0.7715,5.655,0
0.4544,4.538,0
4.468,0.0553,1
-2.897,2.65,2
-2.042,3.024,2
2.482,1.521,1
-4.556,1.442,2
-0.1691,-1.066,1
-4.055,3.372,2
0.2568,5.234,0
3.365,3.916,0
2.344,1.942,1
2.745,1.318,1
2.017,4.064,0
-0.4024,4.593,0
1.996,-0.5257,1
-2.391,3.78,2
-1.169,2.744,2
3.217,3.996,0
-0.1758,4.255,2
-2.311,2.457,2
2.381,3.515,0
-0.2986,3.129,2
-1.349,4.93,0
4.767,1.553,1
2.652,3.525,0
2.676,0.1368,1
-1.083,4.182,2
3.111,4.898,0
2.083,2.479,1
1.117,2.386,1
1.206,0.4361,1
-0.7521,3.532,2
2.29,0.5731,1
-0.1483,4.353,0
0.8025,-0.5224,1
-1.469,4.998,0
0.7197,3.766,2
-1.06,1.3,2
-0.3513,5.77,2
0.304,3.33,0
2.281,0.5145,1
2.434,0.2856,1
0.5838,4.03,0
3.208,0.2657,1
-0.4229,6.169,0
0.8554,0.5675,1
-3.974,2.466,2
-1.373,2.582,2
-0.3698,6.272,0
-0.8637,5.755,0
-0.05468,4.128,0
-2.738,1.805,2
2.685,2.452,0
3.545,3.116,0
-3.667,1.519,2
2.057,-0.2524,1
-1.945,3.713,2
2.179,-0.3346,1
-2.041,1.419,2
-1.252,3.35,2
3.425,4.215,1
1.756,2.588,2
0.5385,3.162,0
-1.096,2.914,2
-0.9126,1.718,2
2.01,0.7204,1
-4.284,3.897,2
-2.2,3.654,2
2.564,0.01322,1
1.406,5.217,0
0.2956,4.909,0
2.687,1.268,1
-3.395,1.161,2
1.557,-0.1845,1
3.212,1.262,1
-0.5766,2.005,2
-0.4789,3.7,2
1.019,2.068,2
1.044,1.766,2
-0.7826,3.783,2
0.1656,0.9406,1
-4.227,1.261,2
-0.5966,2.174,0
3.731,-1.448,1
-0.6803,4.382,0
2.434,0.3115,1
0.3798,0.8447,1
-0.7598,3.835,0
-2.216,2.923,2
0.7784,4.911,0
-0.6936,3.577,2
5.312,1.891,1
-1.073,4.556,2
-3.243,1.839,2
2.095,0.7262,1
-0.8551,1.784,2
1.036,0.05119,1
-0.5518,5.649,2
2.863,0.684,1
-2.117,2.922,2
0.7757,5.92,0
0.752,1.882,1
3.218,1.199,0
2.345,2.844,1
0.6508,4.972,0
1.586,4.014,0
0.2,2.836,0
2.744,4.034,0
-1.696,4.265,2
0.533,-0.005834,1
1.044,7.813,0
-1.837,2.073,2
-0.511,2.87,2
-0.7606,4.889,2
-1.318,1.631,2
2.425,3.187,1
-1.977,4.231,2
4.388,1.818,1
-1.216,4.057,2
1.207,1.612,1
3.459,1.915,1
-4.998,1.654,2
-0.5508,4.187,0
4.482,-0.339,1
-5.085,0.8453,2
0.6787,4.445,0
-1.583,7.23,0
-0.7834,7.219,0
2.11,3.495,0
-0.4024,-1.767,1
-0.01381,4.568,0
1.039,5.04,2
0.03265,2.795,1
0.3877,-0.2654,0
-4.029,3.8,2
1.965,1.315,1
3.209,7.148,0
-0.3026,4.338,0
-0.7925,6.256,0
1.655,4.451,0
1.289,5.769,0
-0.592,2.677,0
2.968,2.57,1
0.3911,0.07639,1
0.4866,3.215,2
-1.37,1.428,2
1.315,6.388,0
2.112,0.02929,1
2.389,0.7651,1
-0.9162,1.975,2
-5.775,1.293,2
-5.057,1.41,2
1.575,0.1449,0
1.318,4.606,0
2.287,2.46,1
-2.282,2.037,2
0.3668,3.008,0
0.2182,3.08,0
-0.9295,5.758,0
0.2383,2.479,2
-0.0618,6.608,0
1.066,3.985,0
-0.6393,2.204,2
-2.135,3.569,2
1.335,2.302,1
-1.108,2.352,2
-1.071,4.469,2
-1.277,1.637,0
-1.037,5.143,2
0.0655,1.141,2
-2.331,4.733,2
1.312,2.723,1
2.157,0.9222,1
2.509,3.475,0
0.2321,4.192,0
-1.028,4.439,2
0.8346,-1.276,1
0.236,1.323,1
-1.158,2.868,2
1.174,1.125,2
2.005,-1.399,1
-0.9718,6.218,0
-2.88,3.399,2
-0.007509,1.649,1
-3.373,2.158,2
1.605,0.3651,1
0.02479,3.76,0
4.077,2.259,1
-2.407,2.77,0
2.857,1.374,1
3.91,4.889,0
-1.889,3.156,2
-3.612,-0.01264,2
-1.699,3.662,2
1.401,4.778,2
3.575,5.331,0
1.15,-0.8267,1
3.585,5.795,0
-3.448,5.41,2
-0.5522,3.57,2
0.954,5.536,0
-3.571,1.73,2
-1.807,1.202,2
2.014,5.346,0
-3.168,3.227,2
0.8349,0.1152,1
-1.787,4.265,2
3.993,4.237,0
1.396,4.157,0
2.874,4.621,0
3.87,-1.211,1
1.136,-0.3366,1
-1.488,3.695,0
-2.339,3.055,2
3.644,-0.6362,1
-0.9295,1.034,2
1.823,0.9968,1
-3.317,3.443,2
1.541,2.655,0
-2.116,2.413,2
1.936,1.878,0
2.396,3.319,1
-0.03242,3.764,0
0.8105,1.813,0
-0.8596,2.912,2
1.219,6.649,0
-0.06822,3.868,0
-0.758,5.476,0
-2.693,2.468,2
3.778,-0.4686,1
-0.6707,5.232,2
0.647,2.678,0
-0.04454,2.147,2
3.623,1.796,1
2.272,3.097,0
4.456,0.6144,1
0.0225,5.318,0
0.2101,2.533,0
-3.87,4.427,2
0.7115,1.72,1
-0.6057,5.534,0
1.934,-0.1581,1
3.362,-0.4193,1
2.342,2.218,1
-1.824,1.661,2
3.377,2.447,1
4.205,1.525,1
0.5747,2.612,0
-0.714,3.208,0
2.589,0.1817,1
-0.7816,1.92,2
1.626,3.143,1
4.432,2.714,0
-0.3084,3.737,2
-1.374,3.675,2
4.868,3.698,0
-0.4576,3.785,0
2.707,1.708,1
2.484,2.366,1
2.494,3.317,0
-3.061,1.192,2
1.453,0.4227,1
-3.841,2.315,2
0.4665,3.245,2
-0.6519,4.308,2
-0.8619,5.57,0
-1.699,3.295,2
0.1265,1.872,2
-3.046,4.794,2
0.4287,1.617,0
-0.4404,3.689,0
-2.516,3.629,2
-3.094,4.103,2
-2.93,3.491,2
-0.4699,3.151,2
0.7687,1.101,1
3.505,1.66,1
-0.7449,3.647,0
0.8754,2.326,0
4.528,-1.427,1
-0.02531,4.794,0
3.37,-1.843,1
-1.399,3.067,2
-1.712,3.675,2
-0.06285,0.5825,2
1.251,6.81,0
-0.445,4.67,0
-2.616,2.659,2
-0.1631,3.039,2
-1.617,1.619,2
1.464,5.799,0
2.354,3.881,1
-1.687,2.178,2
0.6479,1.596,2
0.276,2.178,0
-0.1669,2.972,0
2.814,4.401,0
0.07864,1.838,2
-1.981,4.402,2
0.8932,3.908,0
1.51,2.066,1
-0.2286,4.829,2
4.855,2.034,1
-1.272,3.054,2
-0.2438,2.104,0
0.7249,2.215,1
-2.309,4.084,2
2.27,0.3204,0
0.9918,5.384,0
-1.216,3.793,2
3.437,1.589,1
3.942,-2.232,1
-0.4833,1.992,1
1.382,-1.719,1
-1.81,1.154,2
1.051,5.045,0
-0.6299,5.885,0
1.065,1.217,1
-0.2802,3.417,0
1.059,3.987,2
0.4461,1.879,0
-1.426,2.973,0
2.136,2.528,0
0.3771,4.859,0
1.679,6.908,0
3.256,6.883,0
-0.6702,2.102,2
0.07869,1.709,1
-0.4715,2.108,1
-0.7007,3.811,2
-2.023,3.593,2
-3.188,3.27,2
2.117,1.788,1
1.259,3.54,2
2.358,4.782,0
-1.912,2.86,2
3.246,5.133,0
3.304,1.388,1
1.596,0.24,1
2.632,2.412,1
2.415,1.136,1
-4.235,4.163,2
0.8796,3.23,2
0.3549,2.393,1
-1.895,1.75,2
0.08205,1.21,2
0.4543,0.9799,2
0.3131,3.917,2
-1.148,6.346,2
1.242,3.701,0
0.3235,7.078,0
-1.445,3.985,0
2.905,1.117,1
-4.398,-0.5104,2
1.158,-1.382,1
0.2422,4.173,2
-0.6405,-0.3057,1
2.669,5.048,0
0.3149,3.883,0
-2.422,3.768,2
3.258,-1.872,1
-0.4112,3.806,2
0.7609,3.731,0
-0.3738,0.1311,1
0.6029,1.47,2
-1.593,5.346,2
0.4339,5.901,0
-4.236,2.889,2
-2.177,2.975,2
0.9221,-0.9041,1
1.795,0.1326,1
-2.908,4.301,2
0.8848,1.304,1
1.388,2.967,0
-2.026,2.612,2
-0.1757,0.659,2
2.563,1.875,1
-0.963,1.547,2
2.366,1.359,1
1.374,1.027,1
1.516,4.087,0
-2.937,2.323,2
2.803,-0.2092,1
0.8739,6.874,0
2.101,0.8423,1
-3.191,3.207,2
2.435,7.505,0
2.012,0.4106,1
-0.4322,5.829,0
-2.914,3.412,2
2.002,1.402,1
-1.13,0.4251,2
1.81,0.768,1
2.352,1.044,1
1.755,-1.673,1
2.268,3.648,1
-1.056,3.477,2
2.253,-2.073,1
1.412,-0.0591,1
5.986,-0.2235,1
0.5743,5.507,0
-3.487,1.458,2
2.961,-1.547,1
0.6719,4.139,0
1.907,-0.6783,1
0.3468,-0.9239,1
-2.358,5.167,2
0.2993,4.702,0
1.397,2.814,0
3.111,2.291,1
1.531,3.933,1
-2.093,4.2,2
1.737,4.129,0
2.705,5.923,0
2.374,4.814,0
-3.346,2.797,2
3.093,5.482,0
0.2398,-0.5399,2
-0.4007,4.683,0
