2.415,1.048,1
1.289,2.06,1
-1.461,2.442,2
0.9946,6.658,0
0.4569,3.112,0
-1.929,2.173,2
-0.7669,1.985,2
-0.6569,1.515,1
0.7398,7.689,0
-0.5727,3.649,0
-0.1331,6.618,0
1.313,1.786,0
3.587,1.961,1
0.8407,6.355,0
-1.549,2.748,2
3.487,1.714,1
4.503,1.464,1
1.256,5.041,2
2.951,-0.5833,1
3.946,0.7471,1
2.185,3.027,1
2.482,0.4336,1
2.371,5.177,0
-1.65,2.198,2
0.3368,1.097,2
2.213,0.7602,1
-0.3067,3.628,2
2.4,4.435,0
0.6758,4.862,1
2.822,6.107,0
0.4944,0.4243,1
1.946,-1.048,1
2.319,6.366,0
-1.397,3.289,2
-0.2671,1.696,1
0.3428,4.461,0
3.331,-0.361,1
0.1899,2.89,2
1.841,-0.9438,1
0.9596,4.321,0
-0.4804,4.776,0
0.2118,3.647,0
0.4121,5.19,2
-3.217,1.487,2
2.397,4.071,0
0.8286,3.309,0
0.9173,2.552,0
1.209,4.871,0
-2.47,4.523,2
-5.417,3.064,2
5.28,0.7623,1
0.8041,4.767,0
-0.01062,5.757,0
-1.942,2.935,0
-1.213,-0.04681,1
-2.853,5.284,0
0.5628,3.239,0
-0.4029,-0.2023,1
1.525,6.251,0
1.52,1.716,1
-3.522,2.385,2
0.4279,5.711,0
0.1284,2.055,2
2.459,1.685,1
-0.33,1.588,2
-3.012,5.213,0
-1.722,2.634,2
2.869,1.972,1
2.758,4.779,0
-1.959,3.986,2
3.703,0.6909,1
2.135,1.811,0
-0.5686,3.779,0
0.8817,1.835,1
0.5899,0.01329,1
-1.022,1.351,0
0.5488,-0.5996,1
-2.1,2.689,2
-1.948,1.147,2
-4.511,0.607,2
1.094,-0.8038,1
1.171,0.225,1
-2.819,2.153,2
-1.316,3.628,2
2.966,2.857,0
-2.262,3.906,2
2.093,1.813,1
-1.299,2.357,2
2.682,-0.9627,1
3.861,6.525,0
1.78,2.135,1
-0.2677,2.657,2
-0.441,0.7078,1
1.504,4.873,0
1.671,0.3756,1
-1.793,2.349,2
-3.046,1.377,2
-2.48,4.197,2
-2.811,4.808,2
2.158,0.4892,1
-1.609,3.702,2
4.239,0.9809,1
0.5462,-0.3347,1
0.2628,0.147,1
0.7588,2.832,2
-2.57,4.334,0
0.9527,4.545,0
0.5616,3.914,0
-0.4228,2.409,0
-2.148,1.272,2
3.186,2.496,1
2.262,3.327,0
-0.7451,3.767,0
-1.191,2.488,0
2.989,-0.04912,1
3.119,1.532,1
-0.3669,4.884,0
3.183,1.742,1
1.446,3.023,0
-3.054,1.936,2
1.787,1.577,0
-2.602,2.158,2
-0.1146,-1.476,1
-0.3544,-1.162,1
-3.811,3.753,2
4.432,1.87,1
1.982,3.243,0
-3.978,4.262,2
3.448,4.55,0
2.273,3.191,0
2.755,3.47,1
2.776,-0.5546,1
2.207,6.344,0
-2.644,4.436,2
-0.3123,4.538,2
-1.353,2.097,2
-0.1773,0.5501,2
-2.353,4.106,2
4.559,1.351,1
2.294,-2.04,1
0.4551,3.432,0
-2.22,1.978,2
-0.004797,5.078,2
-0.4296,3.397,2
-1.16,3.564,0
2.124,-0.5399,1
0.5652,3.961,1
-2.305,2.493,2
0.8884,3.827,0
-0.9477,3.069,2
2.886,-0.1075,1
0.3175,4.576,0
0.5967,2.917,1
-1.472,4.203,0
1.963,-1.251,1
2.641,3.28,1
2.084,0.7746,1
2.209,4.312,0
-0.911,3.639,2
0.8198,2.822,0
0.03414,3.582,0
3.615,1.145,1
1.336,3.749,0
3.83,1.976,1
1.41,4.923,0
2.075,0.7147,1
4.788,0.7842,1
2.133,5.848,0
1.088,2.688,0
-1.528,3.479,2
3.383,3.108,1
-0.6898,-0.1461,1
-2.52,0.5515,2
-1.384,6.424,2
0.913,3.873,0
-1.72,3.601,2
-0.8347,2.848,2
2.968,4.152,0
-1.216,3.279,0
-1.133,3.419,0
-0.2229,4.665,0
0.7107,-2.046,1
4.16,1.401,1
-2.207,1.43,2
1.179,1.4,1
0.1775,5.271,0
-2.03,4.869,0
1.123,5.178,0
-1.398,5.219,0
-0.8976,4.305,2
0.8716,0.8995,1
3.711,1.498,1
-0.6705,4.526,2
0.5693,-0.6063,1
-0.4742,3.028,2
-3.401,1.853,2
2.061,4.341,0
-2.314,0.84,2
-1.013,2.583,2
1.638,4.572,0
1.898,2.949,1
-2.07,7.401,0
1.555,0.8675,1
-2.111,2.625,1
-0.3214,2.164,1
0.9226,7.875,0
-0.1699,2.147,0
-1.265,-0.3726,2
3.637,2.324,1
1.226,5.256,0
-1.337,4.107,2
1.662,2.857,0
4.333,-0.8591,1
0.4363,0.7263,1
1.55,4.252,0
-1.288,1.436,2
2.959,0.005689,1
-1.866,5.807,2
1.648,-1.078,1
-0.731,1.472,1
3.135,0.525,1
3.104,0.4495,1
4.722,0.9358,0
-1.297,3.959,2
-2.274,2.271,2
-2.506,0.7295,2
0.9205,1.35,1
-0.5179,3.308,2
-1.333,0.8089,2
-1.582,2.792,2
1.505,4.075,0
-1.594,3.308,2
0.6424,2.934,0
2.741,2.341,1
2.86,1.505,1
4.496,2.385,0
-2.166,5.93,2
1.762,4.436,0
-1.637,2.349,0
0.8938,0.4936,1
1.983,-0.01449,1
-1.828,3.102,2
0.222,7.922,0
-0.4265,5.936,2
-1.677,1.863,2
-0.5226,4.425,2
2.748,3.356,0
1.168,2.611,2
2.955,2.98,0
-1.069,4.454,2
-1.652,5.322,2
1.791,4.962,0
-3.84,4.211,2
2.534,0.691,1
1.317,1.718,2
-2.166,4.489,0
-0.01156,3.532,0
-0.2322,2.626,0
-3.733,4.434,2
0.5985,3.037,1
1.434,3.635,2
-3.082,1.249,2
-0.8153,1.893,1
-2.029,1.599,2
2.157,2.064,1
0.4617,2.405,2
1.803,1.465,1
-2.505,0.2558,2
1.908,-0.4323,1
2.296,-0.5313,1
0.1047,-0.3081,1
-0.05341,4.474,2
-2.687,0.683,2
-0.6615,4.145,2
-0.3554,1.333,0
2.088,0.9615,1
-1.084,1.27,2
-2.248,2.566,2
1.421,5.549,0
0.3674,5.39,0
1.863,0.49,1
0.273,1.002,0
1.473,0.8078,1
-2.63,1.967,2
-0.7334,5.481,0
-1.047,6.037,2
-2.801,5.362,2
3.441,0.6988,1
1.189,3.825,0
-0.2284,3.607,0
0.6399,3.85,0
-1.228,5.837,2
3.374,1.851,1
-0.2122,3.506,0
-3.619,4.111,2
2.372,4.041,0
-4.749,1.368,2
-0.5751,5.326,0
-0.3185,4.263,1
-0.7742,2.834,2
2.224,-0.08565,1
-0.8268,3.16,2
-2.86,2.714,2
0.08865,2.581,2
-4.098,3.526,2
2.04,2.755,1
-0.1666,-1.011,1
2.056,2.649,0
3.531,0.7692,1
-2.237,2.613,2
0.1044,4.027,2
3.302,1.63,1
2.157,0.2031,1
-2.466,3.626,2
2.082,1.383,1
2.185,4.184,1
-2.314,3.33,2
2.401,4.077,0
0.8961,2.221,1
-2.636,2.354,2
1.453,-0.3025,1
0.7966,2.383,1
3.956,1.647,1
-2.707,1.153,2
2.417,2.589,1
-0.9434,2.409,2
2.905,2.043,0
1.471,7.643,0
0.4906,-0.388,1
0.3993,3.638,0
3.773,1.417,1
-0.626,2.898,2
-0.1226,1.471,1
2.374,3.218,1
-3.7,0.5587,2
-1.058,2.628,2
2.867,3.252,2
0.00813,0.8649,1
1.262,1.158,1
0.2809,5.026,0
2.109,5.605,0
1.991,3.731,0
1.458,2.072,1
1.514,1.811,1
-0.1975,2.835,2
-0.2706,5.859,2
-1.571,4.885,0
4.352,1.036,1
3.176,5.583,0
1.521,4.708,1
1.407,0.8229,0
1.821,2.471,1
2.024,4.309,0
-1.068,3.463,2
4.365,4.24,0
-2.84,2.028,2
-3.823,3.409,2
-1.16,1.748,2
4.397,-0.5127,1
-0.6847,1.028,2
1.58,3.277,0
0.162,4.928,0
-1.418,2.609,2
2.796,1.628,1
4.913,0.8755,1
-0.25,2.202,0
-0.008425,0.05196,0
0.08917,5.99,0
0.671,-1.279,1
2.755,0.7561,1
2.594,0.465,0
-4.922,3.48,2
4.221,6.309,0
0.121,2.727,2
2.612,-0.5871,1
0.5099,4.45,0
6.076,0.5965,1
1.758,3.44,0
2.746,0.2962,1
-1.622,0.548,2
0.4135,2.464,0
0.8901,3.717,0
-2.383,4.906,0
-1.76,4.759,0
0.08599,3.02,1
1.403,6.918,0
4.551,5.721,0
3.054,-2.904,1
-1.979,3.723,2
2.206,1.706,1
-2.781,3.881,2
2.639,2.654,1
2.432,2.48,1
1.222,4.448,0
-0.3086,1.991,0
-0.1977,4.138,0
2.381,6.422,0
0.557,-0.2125,1
-0.3013,7.038,0
4.151,1.887,0
0.9892,5.094,0
0.3983,0.8513,1
-0.07892,3.781,1
1.231,-0.7502,1
1.568,-0.1693,1
3.778,5.663,0
0.959,-1.565,1
3.221,0.4611,1
-3.818,4.311,2
-3.777,1.69,2
-2.953,2.222,2
1.539,0.5186,1
-2.094,4.197,2
-1.025,2.284,0
5.845,3.553,1
1.472,5.728,0
-2.977,0.3203,2
-2.853,4.769,2
-2.36,2.659,2
-0.3869,3.667,0
3.072,2.858,1
3.323,-0.1157,1
0.944,-0.01477,1
-3.331,3.542,2
1.894,2.292,0
4.666,0.4574,1
-2.839,1.891,2
1.632,-0.8396,1
0.8105,5.834,0
1.349,1.307,1
0.9398,0.6591,1
0.05326,2.073,2
0.9694,-0.7818,1
-1.693,2.269,2
2.966,-0.6746,1
-2.676,4.84,2
-3.426,2.826,2
1.976,3.613,0
0.7365,0.551,1
1.317,2.779,0
2.17,3.209,2
4.546,-1.227,1
-0.9029,5.47,0
0.9507,4.873,0
-0.4403,4.661,0
2.365,1.694,1
-1.802,3.406,2
2.52,4.195,0
-1.593,5.857,2
-2.563,-0.3904,2
2.825,-2.914,1
-2.68,1.164,2
0.7797,6.003,0
2.34,3.452,1
0.1711,2.076,2
-1.928,4.587,0
2.666,2.684,0
5.788,3.442,1
-2.877,3.641,2
1.372,3.037,1
4.381,2.122,0
-0.2938,2.598,2
-3.471,2.778,2
0.6987,3.092,0
0.7769,3.857,0
0.006412,2.292,2
-2.457,4.681,0
0.4691,0.06369,1
-3.347,1.114,2
-1.936,4.024,2
0.3393,3.059,0
2.253,-1.211,1
0.2277,4.336,0
-1.038,3.105,2
1.861,3.758,0
-0.1605,4.229,0
-0.1786,5.113,0
1.696,0.5275,1
-1.602,1.652,2
3.614,1.616,1
-1.311,3.268,2
4.437,-0.06722,1
-1.335,4.399,0
-0.3021,2.921,2
0.1734,4.342,0
1.682,4.771,0
-0.393,5.979,0
-3.032,3.18,2
-0.5296,3.594,1
1.252,3.726,0
3.609,4.104,0
-3.174,3.686,2
-2.285,-0.1095,2
0.9528,1.869,2
4.018,0.859,1
-0.7769,0.7702,2
-2.459,5.52,2
-2.121,6.299,2
0.934,4.946,0
3.111,-1.346,1
3.557,1.793,1
1.053,1.612,0
-0.9433,3.426,0
-1.08,5.602,0
-0.502,2.096,0
-1.705,3.65,2
0.8214,4.92,0
3.282,1.255,1
2.046,2.947,1
3.154,0.3348,1
1.327,1.754,2
1.439,2.237,0
-1.261,4.963,0
0.5473,1.05,1
0.09391,0.5064,2
1.962,2.786,1
4.141,-1.564,1
2.118,4.486,0
0.8474,4.595,0
1.032,5.456,0
0.07829,2.63,0
1.452,5.084,0
3.151,2.555,1
3.202,0.4951,1
-0.8427,1.501,2
0.9117,-1.273,1
0.9754,-0.4427,1
0.8237,4.333,0
1.39,6.456,0
-2.504,3.675,2
4.203,3.091,1
2.123,3.687,1
-0.3764,1.379,2
-3.174,3.777,2
1.369,1.455,1
-1.046,3.161,0
-0.1144,0.2191,1
0.0803,3.947,0
-1.556,4.135,0
2.379,1.75,1
0.4202,2.885,0
-1.911,4.204,2
-1.632,3.293,2
-0.507,-0.3268,2
0.3363,0.9683,1
0.6143,2.987,0
1.724,5.876,0
1.335,0.1128,1
-0.4306,4.953,0
-0.078,5.052,2
2.114,1.838,1
2.709,-0.001173,1
2.865,4.333,1
-0.04077,6.251,0
1.149,3.735,0
0.01084,0.9687,0
-3.037,-0.2971,2
1.533,4.517,0
1.822,2.377,0
-1.359,1.904,2
2.908,0.3984,1
2.134,5.539,0
0.215,2.726,0
0.4225,3.945,0
2.342,4.78,0
1.091,1.123,1
-0.008652,4.994,2
0.0971,2.693,2
2.29,4.131,0
2.263,6.015,0
2.665,2.7,1
1.034,1.819,0
-0.1801,3.142,1
3.533,2.048,1
-2.633,1.9,2
0.07528,6.632,0
-1.658,4.98,0
2.07,4.497,0
2.112,1.667,1
-3.323,5.147,2
-5.743,2.692,2
-1.521,0.6926,2
3.218,1.547,1
3.153,0.7994,1
1.781,2.242,1
-3.274,1,2
-2.009,2.185,2
1.897,5.687,0
-2.594,4.61,2
-2.976,1.831,2
1.315,4.978,0
-0.05549,2.483,0
-4.096,3.837,2
-0.00217,3.522,0
1.118,0.3121,1
2.138,1.346,1
-0.4277,1.128,1
0.6195,2.419,1
-0.119,1.389,2
-1.393,2.724,2
5.285,1.6,1
2.067,2.228,1
-0.0253,6.827,0
1.054,5.605,0
-1.168,2.006,2
1.273,5.927,0
-2.934,3.328,2
-0.5401,1.781,1
0.335,2.684,2
0.9131,2.601,2
5.005,0.6033,1
-2.555,1.854,2
2.621,3.952,0
1.312,4.798,0
1.57,2.664,0
-2.465,1.813,2
2.097,4.246,1
2.469,-0.1649,1
-2.62,1.864,1
0.6659,5.624,0
1.022,4.199,0
1.5,-0.5412,1
-1.193,-0.3182,2
-2.287,-0.09829,2
1.262,0.7357,1
1.192,6.485,0
-0.6943,3.902,2
0.9077,4.635,0
0.6132,6.581,0
0.863,3.771,2
-2.142,4.991,2
3.999,1.822,1
3.171,1.213,1
1.812,2.052,1
0.4279,3.111,2
1.344,0.4189,2
1.914,1.901,0
2.187,2.306,1
0.8838,4.143,0
-1.317,2.402,2
-2.617,2.592,2
0.807,1.156,1
-1.601,2.57,1
-3.72,0.5947,2
-3.583,3.384,2
0.5126,3.954,0
-0.1031,3.084,0
-3.115,2.154,2
-4.006,4.517,2
0.6195,-1.125,1
-0.07745,3.233,2
-0.5195,1.457,2
1.437,0.2925,1
3.751,3.983,0
-5.606,1.273,2
2.115,0.406,1
-2.148,-0.885,1
0.09468,5.276,2
5.732,0.5809,1
1.985,4.915,0
1.671,4.722,0
3.292,1.694,1
-0.9976,3.611,0
2.627,6.251,0
-0.3319,0.9025,1
-0.5518,2.372,2
0.4019,0.8608,1
1.455,-1.311,1
2.661,3.803,1
-3.511,2.245,2
0.3501,2.658,0
2.304,2.891,1
-0.2441,-1.67,1
2.195,5.185,0
2.095,1.173,1
3.568,1.689,1
2.578,1.893,1
2.203,1.193,1
2.5,5.355,0
1.354,-0.3926,1
-0.1121,2.229,0
0.1223,4.709,0
1.743,3.259,1
2.025,2.712,0
1.834,2.487,1
-0.4361,2.86,2
-0.4645,3.114,0
3.801,2.282,0
1.329,7.502,0
-0.2324,2.033,2
1.745,-0.1195,1
0.4453,2.241,0
-2.56,2.096,2
1.618,-1.714,1
0.0818,4.225,0
2.177,4.421,0
-2.199,2.62,2
3.275,6.508,0
0.1939,2.527,0
-1.834,2.657,2
4.717,0.3079,1
3.033,3.539,0
0.02011,3.708,0
1.64,2.584,1
0.5806,-0.4498,1
3.087,0.9724,1
-2.976,6.158,2
-3.615,3.806,2
1.383,3.102,0
-2.437,2.219,1
-0.6481,4.622,2
-3.177,2.311,2
-0.534,6.826,0
0.7033,2.982,2
2.954,0.5132,1
-0.5076,2.282,2
1.813,3.589,1
3.365,2.697,1
-0.04142,5.358,2
1.941,1.948,0
-1.859,3.554,2
1.415,2.81,2
-2.156,3.514,2
-1.788,3.587,0
1.616,5.319,0
3.887,0.6084,1
2.391,0.1943,0
-0.8506,3.846,0
1.045,4.023,0
-1.494,3.733,2
-0.6409,-0.6975,1
1.827,3.97,0
2.213,1.099,1
3.431,0.8121,1
-1.158,1.541,2
1.965,-0.1689,1
-0.2962,3.815,0
2.726,1.056,1
-1.473,1.952,0
2.579,3.624,0
-1.546,2.97,0
2.657,0.8832,1
-0.2067,5.946,0
2.126,4.838,0
-1.223,4.788,2
2.239,3.93,0
0.3983,3.815,2
3.457,-1.19,1
4.283,-2.288,1
-0.5699,3.428,2
-1.502,1.085,2
-2.918,4.25,2
1.508,5.229,0
-1.544,4.934,2
0.8015,-0.5155,1
-3.807,2.593,2
3.508,-0.1979,1
-0.7902,2.593,0
4.188,1.582,1
0.5376,1.025,1
-1.598,3.914,2
-2.636,2.83,2
-0.7833,0.6309,1
0.7811,4.445,0
-0.2877,2.831,2
-2.704,2.415,2
-1.879,1.623,2
-0.8285,1.61,2
2.701,0.6728,1
-0.08078,5.719,0
